words@dmp1958m	@dmp1958m	476.235	476.456	ну
words@dmp1958m	@dmp1958m	476.456	476.677	во
words@dmp1958m	@dmp1958m	476.677	476.898	всем
words@dmp1958m	@dmp1958m	476.898	477.119	виноват
words@dmp1958m	@dmp1958m	477.119	477.34	всегда
words@dmp1958m	@dmp1958m	477.34	477.561	/
words@dmp1958m	@dmp1958m	477.561	477.782	/
words@dmp1958m	@dmp1958m	477.782	478.003	не
words@dmp1958m	@dmp1958m	478.003	478.224	он
words@dmp1958m	@dmp1958m	478.224	478.445	же
words@dmp1958m	@dmp1958m	478.445	478.666	/
words@dmp1958m	@dmp1958m	478.666	478.887	а
words@dmp1958m	@dmp1958m	478.887	479.108	кто-то
words@dmp1958m	@dmp1958m	479.108	479.329	другой
words@dmp1958m	@dmp1958m	479.329	479.55	/
words@dmp1958m	@dmp1958m	479.55	479.79	/
words@dmp1958m	@dmp1958m	564.5	564.736	мой
words@dmp1958m	@dmp1958m	564.736	564.972	однокурсник
words@dmp1958m	@dmp1958m	564.972	565.208	/
words@dmp1958m	@dmp1958m	565.208	565.444	/
words@dmp1958m	@dmp1958m	565.444	565.68	четыре
words@dmp1958m	@dmp1958m	565.68	565.916	года
words@dmp1958m	@dmp1958m	565.916	566.152	ГИТИСА
words@dmp1958m	@dmp1958m	566.152	566.388	/
words@dmp1958m	@dmp1958m	566.388	566.624	/
words@dmp1958m	@dmp1958m	566.624	566.86	мы
words@dmp1958m	@dmp1958m	566.86	567.096	все
words@dmp1958m	@dmp1958m	567.096	567.332	время
words@dmp1958m	@dmp1958m	567.332	567.568	говорили
words@dmp1958m	@dmp1958m	567.568	567.804	/
words@dmp1958m	@dmp1958m	567.804	568.04	давай
words@dmp1958m	@dmp1958m	568.04	568.276	подеремся
words@dmp1958m	@dmp1958m	568.276	568.512	/
words@dmp1958m	@dmp1958m	568.512	568.748	/
words@dmp1958m	@dmp1958m	568.748	568.984	давай
words@dmp1958m	@dmp1958m	568.984	569.22	давай
words@dmp1958m	@dmp1958m	569.22	569.456	вот
words@dmp1958m	@dmp1958m	569.456	569.692	это
words@dmp1958m	@dmp1958m	569.692	569.928	/
words@dmp1958m	@dmp1958m	569.928	570.164	и
words@dmp1958m	@dmp1958m	570.164	570.4	мы
words@dmp1958m	@dmp1958m	570.4	570.636	начинали
words@dmp1958m	@dmp1958m	570.636	570.872	боро...
words@dmp1958m	@dmp1958m	570.872	571.108	боро...
words@dmp1958m	@dmp1958m	571.108	571.344	/
words@dmp1958m	@dmp1958m	571.344	571.58	нет
words@dmp1958m	@dmp1958m	571.58	571.816	по...
words@dmp1958m	@dmp1958m	571.816	572.052	/
words@dmp1958m	@dmp1958m	572.052	572.288	поборемся
words@dmp1958m	@dmp1958m	572.288	572.524	поборемся
words@dmp1958m	@dmp1958m	572.524	572.76	/
words@dmp1958m	@dmp1958m	572.76	573.0	/
words@dmp1958m	@dmp1958m	573.71	573.944	редко
words@dmp1958m	@dmp1958m	573.944	574.178	да
words@dmp1958m	@dmp1958m	574.178	574.412	/
words@dmp1958m	@dmp1958m	574.412	574.646	да
words@dmp1958m	@dmp1958m	574.646	574.88	/
words@dmp1958m	@dmp1958m	574.88	575.114	да
words@dmp1958m	@dmp1958m	575.114	575.348	/
words@dmp1958m	@dmp1958m	575.348	575.582	встречаемся
words@dmp1958m	@dmp1958m	575.582	575.816	/
words@dmp1958m	@dmp1958m	575.816	576.05	/
words@dmp1958m	@dmp1958m	576.05	576.284	в
words@dmp1958m	@dmp1958m	576.284	576.518	смысле
words@dmp1958m	@dmp1958m	576.518	576.752	помимо
words@dmp1958m	@dmp1958m	576.752	576.986	работы
words@dmp1958m	@dmp1958m	576.986	577.22	вот
words@dmp1958m	@dmp1958m	577.22	577.454	/
words@dmp1958m	@dmp1958m	577.454	577.688	пересекаемся
words@dmp1958m	@dmp1958m	577.688	577.922	/
words@dmp1958m	@dmp1958m	577.922	578.156	/
words@dmp1958m	@dmp1958m	578.156	578.39	Володь
words@dmp1958m	@dmp1958m	578.39	578.624	/
words@dmp1958m	@dmp1958m	578.624	578.858	здорово
words@dmp1958m	@dmp1958m	578.858	579.092	/
words@dmp1958m	@dmp1958m	579.092	579.326	привет
words@dmp1958m	@dmp1958m	579.326	579.56	/
words@dmp1958m	@dmp1958m	579.56	579.805	/
text@dc1994m	@dc1994m	243.08	246.63	у вас сейчас много свободного времени?/ от работы//
text@dc1994m	@dc1994m	284.02	297.21	то есть вы выбираете счас какие-то проекты/ от чего-то отказываетесь/ да// выборочно// а в пик вашей вот карьеры/ да/ когда вы бегали по студиям/ сколько это могло быть/ в день допустим/ часов у микрофона или/ студий?//
text@dc1994m	@dc1994m	328.98	329.3	угу//
text@dc1994m	@dc1994m	340.01	348.65	у вас есть какие-то/ ритуалы перед записью?// может быть/ то что вы всегда делаете/ либо/ то что вы/ не/ делаете/ что-то не едите/ или там//
text@dc1994m	@dc1994m	360.62	363.01	так/ а расскажите историю// с ней наверняка как...//
text@dc1994m	@dc1994m	366.98	368.19	и всегда вы пишете в бандане//
text@dc1994m	@dc1994m	371.71	372.08	помогает?//
text@dc1994m	@dc1994m	374.27	374.62	#смеется#//
text@dc1994m	@dc1994m	395.54	402.41	ваш сын тоже окончил ГИТИС// но/ насколько я знаю он/ занимается автогонками//
text@dc1994m	@dc1994m	406.37	406.69	#нрзб#//
text@dc1994m	@dc1994m	423.6	423.89	мм//
text@dc1994m	@dc1994m	464.2	468.5	а почему сразу не пошел/ например учиться куда-то/ т... то/ что он хотел?//
text@dc1994m	@dc1994m	481.95	533.74	мое субьекть.../ субьективное мнение что когда/ ааа/ смотришь/ какой-то фильм// особенно с какими-то очень популярными актерами// эээ/ и не выделяешь аа/ актера который/ находится/ на экране и актера который/ делает закадровую работу// то есть когда они с.../ сплываются в одно целое// м/ это/ идеальная работа/ того человека/ который/ сидит у микрофона// так вот// по моему мнению/ у вас/ и/ у/ актера/ которого зовут Вуди Харрельсон// ну просто/ ну сто один процент попадания// то есть/ если я смотрю/ я даже уже не помню/ есть ли фильмы какие-то/ без вас// но если я смотрю и слышу/ эаа/ не вас/ вот с Вуди Харрельс... именно// это/ ну уже все/ это трагедия/ это/ да/ это кино можно не смотреть//
text@dc1994m	@dc1994m	553.15	565.4	ии// я думаю/ что если я встречу Вуди Харрельсона где-то/ уу/ там/ в России/ да/ то он должен разговаривать вашим голосом// ну/ по моему мнению вот есть/ например/ Владимир Зайцев да/ ии/ и//
text@dc1994m	@dc1994m	569.49	569.91	#смеется#//
text@dc1994m	@dc1994m	573.0	573.71	а общаетесь щас?//
text@dc1994m	@dc1994m	578.638	578.918	ага//
words@dc1994m	@dc1994m	243.08	243.375	у
words@dc1994m	@dc1994m	243.375	243.67	вас
words@dc1994m	@dc1994m	243.67	243.965	сейчас
words@dc1994m	@dc1994m	243.965	244.26	много
words@dc1994m	@dc1994m	244.26	244.555	свободного
words@dc1994m	@dc1994m	244.555	244.85	времени
words@dc1994m	@dc1994m	244.85	245.145	?
words@dc1994m	@dc1994m	245.145	245.44	/
words@dc1994m	@dc1994m	245.44	245.735	от
words@dc1994m	@dc1994m	245.735	246.03	работы
words@dc1994m	@dc1994m	246.03	246.325	/
words@dc1994m	@dc1994m	246.325	246.63	/
words@dc1994m	@dc1994m	284.02	284.278	то
words@dc1994m	@dc1994m	284.278	284.536	есть
words@dc1994m	@dc1994m	284.536	284.794	вы
words@dc1994m	@dc1994m	284.794	285.052	выбираете
words@dc1994m	@dc1994m	285.052	285.31	счас
words@dc1994m	@dc1994m	285.31	285.568	какие-то
words@dc1994m	@dc1994m	285.568	285.826	проекты
words@dc1994m	@dc1994m	285.826	286.084	/
words@dc1994m	@dc1994m	286.084	286.342	от
words@dc1994m	@dc1994m	286.342	286.6	чего-то
words@dc1994m	@dc1994m	286.6	286.858	отказываетесь
words@dc1994m	@dc1994m	286.858	287.116	/
words@dc1994m	@dc1994m	287.116	287.374	да
words@dc1994m	@dc1994m	287.374	287.632	/
words@dc1994m	@dc1994m	287.632	287.89	/
words@dc1994m	@dc1994m	287.89	288.148	выборочно
words@dc1994m	@dc1994m	288.148	288.406	/
words@dc1994m	@dc1994m	288.406	288.664	/
words@dc1994m	@dc1994m	288.664	288.922	а
words@dc1994m	@dc1994m	288.922	289.18	в
words@dc1994m	@dc1994m	289.18	289.438	пик
words@dc1994m	@dc1994m	289.438	289.696	вашей
words@dc1994m	@dc1994m	289.696	289.954	вот
words@dc1994m	@dc1994m	289.954	290.212	карьеры
words@dc1994m	@dc1994m	290.212	290.47	/
words@dc1994m	@dc1994m	290.47	290.728	да
words@dc1994m	@dc1994m	290.728	290.986	/
words@dc1994m	@dc1994m	290.986	291.244	когда
words@dc1994m	@dc1994m	291.244	291.502	вы
words@dc1994m	@dc1994m	291.502	291.76	бегали
words@dc1994m	@dc1994m	291.76	292.018	по
words@dc1994m	@dc1994m	292.018	292.276	студиям
words@dc1994m	@dc1994m	292.276	292.534	/
words@dc1994m	@dc1994m	292.534	292.792	сколько
words@dc1994m	@dc1994m	292.792	293.05	это
words@dc1994m	@dc1994m	293.05	293.308	могло
words@dc1994m	@dc1994m	293.308	293.566	быть
words@dc1994m	@dc1994m	293.566	293.824	/
words@dc1994m	@dc1994m	293.824	294.082	в
words@dc1994m	@dc1994m	294.082	294.34	день
words@dc1994m	@dc1994m	294.34	294.598	допустим
words@dc1994m	@dc1994m	294.598	294.856	/
words@dc1994m	@dc1994m	294.856	295.114	часов
words@dc1994m	@dc1994m	295.114	295.372	у
words@dc1994m	@dc1994m	295.372	295.63	микрофона
words@dc1994m	@dc1994m	295.63	295.888	или
words@dc1994m	@dc1994m	295.888	296.146	/
words@dc1994m	@dc1994m	296.146	296.404	студий
words@dc1994m	@dc1994m	296.404	296.662	?
words@dc1994m	@dc1994m	296.662	296.92	/
words@dc1994m	@dc1994m	296.92	297.21	/
words@dc1994m	@dc1994m	328.98	329.086	угу
words@dc1994m	@dc1994m	329.086	329.192	/
words@dc1994m	@dc1994m	329.192	329.3	/
words@dc1994m	@dc1994m	340.01	340.237	у
words@dc1994m	@dc1994m	340.237	340.464	вас
words@dc1994m	@dc1994m	340.464	340.691	есть
words@dc1994m	@dc1994m	340.691	340.918	какие-то
words@dc1994m	@dc1994m	340.918	341.145	/
words@dc1994m	@dc1994m	341.145	341.372	ритуалы
words@dc1994m	@dc1994m	341.372	341.599	перед
words@dc1994m	@dc1994m	341.599	341.826	записью
words@dc1994m	@dc1994m	341.826	342.053	?
words@dc1994m	@dc1994m	342.053	342.28	/
words@dc1994m	@dc1994m	342.28	342.507	/
words@dc1994m	@dc1994m	342.507	342.734	может
words@dc1994m	@dc1994m	342.734	342.961	быть
words@dc1994m	@dc1994m	342.961	343.188	/
words@dc1994m	@dc1994m	343.188	343.415	то
words@dc1994m	@dc1994m	343.415	343.642	что
words@dc1994m	@dc1994m	343.642	343.869	вы
words@dc1994m	@dc1994m	343.869	344.096	всегда
words@dc1994m	@dc1994m	344.096	344.323	делаете
words@dc1994m	@dc1994m	344.323	344.55	/
words@dc1994m	@dc1994m	344.55	344.777	либо
words@dc1994m	@dc1994m	344.777	345.004	/
words@dc1994m	@dc1994m	345.004	345.231	то
words@dc1994m	@dc1994m	345.231	345.458	что
words@dc1994m	@dc1994m	345.458	345.685	вы
words@dc1994m	@dc1994m	345.685	345.912	/
words@dc1994m	@dc1994m	345.912	346.139	не
words@dc1994m	@dc1994m	346.139	346.366	/
words@dc1994m	@dc1994m	346.366	346.593	делаете
words@dc1994m	@dc1994m	346.593	346.82	/
words@dc1994m	@dc1994m	346.82	347.047	что-то
words@dc1994m	@dc1994m	347.047	347.274	не
words@dc1994m	@dc1994m	347.274	347.501	едите
words@dc1994m	@dc1994m	347.501	347.728	/
words@dc1994m	@dc1994m	347.728	347.955	или
words@dc1994m	@dc1994m	347.955	348.182	там
words@dc1994m	@dc1994m	348.182	348.409	/
words@dc1994m	@dc1994m	348.409	348.65	/
words@dc1994m	@dc1994m	360.62	360.803	так
words@dc1994m	@dc1994m	360.803	360.986	/
words@dc1994m	@dc1994m	360.986	361.169	а
words@dc1994m	@dc1994m	361.169	361.352	расскажите
words@dc1994m	@dc1994m	361.352	361.535	историю
words@dc1994m	@dc1994m	361.535	361.718	/
words@dc1994m	@dc1994m	361.718	361.901	/
words@dc1994m	@dc1994m	361.901	362.084	с
words@dc1994m	@dc1994m	362.084	362.267	ней
words@dc1994m	@dc1994m	362.267	362.45	наверняка
words@dc1994m	@dc1994m	362.45	362.633	как...
words@dc1994m	@dc1994m	362.633	362.816	/
words@dc1994m	@dc1994m	362.816	363.01	/
words@dc1994m	@dc1994m	366.98	367.131	и
words@dc1994m	@dc1994m	367.131	367.282	всегда
words@dc1994m	@dc1994m	367.282	367.433	вы
words@dc1994m	@dc1994m	367.433	367.584	пишете
words@dc1994m	@dc1994m	367.584	367.735	в
words@dc1994m	@dc1994m	367.735	367.886	бандане
words@dc1994m	@dc1994m	367.886	368.037	/
words@dc1994m	@dc1994m	368.037	368.19	/
words@dc1994m	@dc1994m	371.71	371.802	помогает
words@dc1994m	@dc1994m	371.802	371.894	?
words@dc1994m	@dc1994m	371.894	371.986	/
words@dc1994m	@dc1994m	371.986	372.08	/
words@dc1994m	@dc1994m	395.54	395.921	ваш
words@dc1994m	@dc1994m	395.921	396.302	сын
words@dc1994m	@dc1994m	396.302	396.683	тоже
words@dc1994m	@dc1994m	396.683	397.064	окончил
words@dc1994m	@dc1994m	397.064	397.445	ГИТИС
words@dc1994m	@dc1994m	397.445	397.826	/
words@dc1994m	@dc1994m	397.826	398.207	/
words@dc1994m	@dc1994m	398.207	398.588	но
words@dc1994m	@dc1994m	398.588	398.969	/
words@dc1994m	@dc1994m	398.969	399.35	насколько
words@dc1994m	@dc1994m	399.35	399.731	я
words@dc1994m	@dc1994m	399.731	400.112	знаю
words@dc1994m	@dc1994m	400.112	400.493	он
words@dc1994m	@dc1994m	400.493	400.874	/
words@dc1994m	@dc1994m	400.874	401.255	занимается
words@dc1994m	@dc1994m	401.255	401.636	автогонками
words@dc1994m	@dc1994m	401.636	402.017	/
words@dc1994m	@dc1994m	402.017	402.41	/
words@dc1994m	@dc1994m	423.6	423.696	мм
words@dc1994m	@dc1994m	423.696	423.792	/
words@dc1994m	@dc1994m	423.792	423.89	/
words@dc1994m	@dc1994m	464.2	464.426	а
words@dc1994m	@dc1994m	464.426	464.652	почему
words@dc1994m	@dc1994m	464.652	464.878	сразу
words@dc1994m	@dc1994m	464.878	465.104	не
words@dc1994m	@dc1994m	465.104	465.33	пошел
words@dc1994m	@dc1994m	465.33	465.556	/
words@dc1994m	@dc1994m	465.556	465.782	например
words@dc1994m	@dc1994m	465.782	466.008	учиться
words@dc1994m	@dc1994m	466.008	466.234	куда-то
words@dc1994m	@dc1994m	466.234	466.46	/
words@dc1994m	@dc1994m	466.46	466.686	т...
words@dc1994m	@dc1994m	466.686	466.912	то
words@dc1994m	@dc1994m	466.912	467.138	/
words@dc1994m	@dc1994m	467.138	467.364	что
words@dc1994m	@dc1994m	467.364	467.59	он
words@dc1994m	@dc1994m	467.59	467.816	хотел
words@dc1994m	@dc1994m	467.816	468.042	?
words@dc1994m	@dc1994m	468.042	468.268	/
words@dc1994m	@dc1994m	468.268	468.5	/
words@dc1994m	@dc1994m	481.95	482.254	мое
words@dc1994m	@dc1994m	482.254	482.558	субьекть...
words@dc1994m	@dc1994m	482.558	482.862	/
words@dc1994m	@dc1994m	482.862	483.166	субьективное
words@dc1994m	@dc1994m	483.166	483.47	мнение
words@dc1994m	@dc1994m	483.47	483.774	что
words@dc1994m	@dc1994m	483.774	484.078	когда
words@dc1994m	@dc1994m	484.078	484.382	/
words@dc1994m	@dc1994m	484.382	484.686	ааа
words@dc1994m	@dc1994m	484.686	484.99	/
words@dc1994m	@dc1994m	484.99	485.294	смотришь
words@dc1994m	@dc1994m	485.294	485.598	/
words@dc1994m	@dc1994m	485.598	485.902	какой-то
words@dc1994m	@dc1994m	485.902	486.206	фильм
words@dc1994m	@dc1994m	486.206	486.51	/
words@dc1994m	@dc1994m	486.51	486.814	/
words@dc1994m	@dc1994m	486.814	487.118	особенно
words@dc1994m	@dc1994m	487.118	487.422	с
words@dc1994m	@dc1994m	487.422	487.726	какими-то
words@dc1994m	@dc1994m	487.726	488.03	очень
words@dc1994m	@dc1994m	488.03	488.334	популярными
words@dc1994m	@dc1994m	488.334	488.638	актерами
words@dc1994m	@dc1994m	488.638	488.942	/
words@dc1994m	@dc1994m	488.942	489.246	/
words@dc1994m	@dc1994m	489.246	489.55	эээ
words@dc1994m	@dc1994m	489.55	489.854	/
words@dc1994m	@dc1994m	489.854	490.158	и
words@dc1994m	@dc1994m	490.158	490.462	не
words@dc1994m	@dc1994m	490.462	490.766	выделяешь
words@dc1994m	@dc1994m	490.766	491.07	аа
words@dc1994m	@dc1994m	491.07	491.374	/
words@dc1994m	@dc1994m	491.374	491.678	актера
words@dc1994m	@dc1994m	491.678	491.982	который
words@dc1994m	@dc1994m	491.982	492.286	/
words@dc1994m	@dc1994m	492.286	492.59	находится
words@dc1994m	@dc1994m	492.59	492.894	/
words@dc1994m	@dc1994m	492.894	493.198	на
words@dc1994m	@dc1994m	493.198	493.502	экране
words@dc1994m	@dc1994m	493.502	493.806	и
words@dc1994m	@dc1994m	493.806	494.11	актера
words@dc1994m	@dc1994m	494.11	494.414	который
words@dc1994m	@dc1994m	494.414	494.718	/
words@dc1994m	@dc1994m	494.718	495.022	делает
words@dc1994m	@dc1994m	495.022	495.326	закадровую
words@dc1994m	@dc1994m	495.326	495.63	работу
words@dc1994m	@dc1994m	495.63	495.934	/
words@dc1994m	@dc1994m	495.934	496.238	/
words@dc1994m	@dc1994m	496.238	496.542	то
words@dc1994m	@dc1994m	496.542	496.846	есть
words@dc1994m	@dc1994m	496.846	497.15	когда
words@dc1994m	@dc1994m	497.15	497.454	они
words@dc1994m	@dc1994m	497.454	497.758	с...
words@dc1994m	@dc1994m	497.758	498.062	/
words@dc1994m	@dc1994m	498.062	498.366	сплываются
words@dc1994m	@dc1994m	498.366	498.67	в
words@dc1994m	@dc1994m	498.67	498.974	одно
words@dc1994m	@dc1994m	498.974	499.278	целое
words@dc1994m	@dc1994m	499.278	499.582	/
words@dc1994m	@dc1994m	499.582	499.886	/
words@dc1994m	@dc1994m	499.886	500.19	м
words@dc1994m	@dc1994m	500.19	500.494	/
words@dc1994m	@dc1994m	500.494	500.798	это
words@dc1994m	@dc1994m	500.798	501.102	/
words@dc1994m	@dc1994m	501.102	501.406	идеальная
words@dc1994m	@dc1994m	501.406	501.71	работа
words@dc1994m	@dc1994m	501.71	502.014	/
words@dc1994m	@dc1994m	502.014	502.318	того
words@dc1994m	@dc1994m	502.318	502.622	человека
words@dc1994m	@dc1994m	502.622	502.926	/
words@dc1994m	@dc1994m	502.926	503.23	который
words@dc1994m	@dc1994m	503.23	503.534	/
words@dc1994m	@dc1994m	503.534	503.838	сидит
words@dc1994m	@dc1994m	503.838	504.142	у
words@dc1994m	@dc1994m	504.142	504.446	микрофона
words@dc1994m	@dc1994m	504.446	504.75	/
words@dc1994m	@dc1994m	504.75	505.054	/
words@dc1994m	@dc1994m	505.054	505.358	так
words@dc1994m	@dc1994m	505.358	505.662	вот
words@dc1994m	@dc1994m	505.662	505.966	/
words@dc1994m	@dc1994m	505.966	506.27	/
words@dc1994m	@dc1994m	506.27	506.574	по
words@dc1994m	@dc1994m	506.574	506.878	моему
words@dc1994m	@dc1994m	506.878	507.182	мнению
words@dc1994m	@dc1994m	507.182	507.486	/
words@dc1994m	@dc1994m	507.486	507.79	у
words@dc1994m	@dc1994m	507.79	508.094	вас
words@dc1994m	@dc1994m	508.094	508.398	/
words@dc1994m	@dc1994m	508.398	508.702	и
words@dc1994m	@dc1994m	508.702	509.006	/
words@dc1994m	@dc1994m	509.006	509.31	у
words@dc1994m	@dc1994m	509.31	509.614	/
words@dc1994m	@dc1994m	509.614	509.918	актера
words@dc1994m	@dc1994m	509.918	510.222	/
words@dc1994m	@dc1994m	510.222	510.526	которого
words@dc1994m	@dc1994m	510.526	510.83	зовут
words@dc1994m	@dc1994m	510.83	511.134	Вуди
words@dc1994m	@dc1994m	511.134	511.438	Харрельсон
words@dc1994m	@dc1994m	511.438	511.742	/
words@dc1994m	@dc1994m	511.742	512.046	/
words@dc1994m	@dc1994m	512.046	512.35	ну
words@dc1994m	@dc1994m	512.35	512.654	просто
words@dc1994m	@dc1994m	512.654	512.958	/
words@dc1994m	@dc1994m	512.958	513.262	ну
words@dc1994m	@dc1994m	513.262	513.566	сто
words@dc1994m	@dc1994m	513.566	513.87	один
words@dc1994m	@dc1994m	513.87	514.174	процент
words@dc1994m	@dc1994m	514.174	514.478	попадания
words@dc1994m	@dc1994m	514.478	514.782	/
words@dc1994m	@dc1994m	514.782	515.086	/
words@dc1994m	@dc1994m	515.086	515.39	то
words@dc1994m	@dc1994m	515.39	515.694	есть
words@dc1994m	@dc1994m	515.694	515.998	/
words@dc1994m	@dc1994m	515.998	516.302	если
words@dc1994m	@dc1994m	516.302	516.606	я
words@dc1994m	@dc1994m	516.606	516.91	смотрю
words@dc1994m	@dc1994m	516.91	517.214	/
words@dc1994m	@dc1994m	517.214	517.518	я
words@dc1994m	@dc1994m	517.518	517.822	даже
words@dc1994m	@dc1994m	517.822	518.126	уже
words@dc1994m	@dc1994m	518.126	518.43	не
words@dc1994m	@dc1994m	518.43	518.734	помню
words@dc1994m	@dc1994m	518.734	519.038	/
words@dc1994m	@dc1994m	519.038	519.342	есть
words@dc1994m	@dc1994m	519.342	519.646	ли
words@dc1994m	@dc1994m	519.646	519.95	фильмы
words@dc1994m	@dc1994m	519.95	520.254	какие-то
words@dc1994m	@dc1994m	520.254	520.558	/
words@dc1994m	@dc1994m	520.558	520.862	без
words@dc1994m	@dc1994m	520.862	521.166	вас
words@dc1994m	@dc1994m	521.166	521.47	/
words@dc1994m	@dc1994m	521.47	521.774	/
words@dc1994m	@dc1994m	521.774	522.078	но
words@dc1994m	@dc1994m	522.078	522.382	если
words@dc1994m	@dc1994m	522.382	522.686	я
words@dc1994m	@dc1994m	522.686	522.99	смотрю
words@dc1994m	@dc1994m	522.99	523.294	и
words@dc1994m	@dc1994m	523.294	523.598	слышу
words@dc1994m	@dc1994m	523.598	523.902	/
words@dc1994m	@dc1994m	523.902	524.206	эаа
words@dc1994m	@dc1994m	524.206	524.51	/
words@dc1994m	@dc1994m	524.51	524.814	не
words@dc1994m	@dc1994m	524.814	525.118	вас
words@dc1994m	@dc1994m	525.118	525.422	/
words@dc1994m	@dc1994m	525.422	525.726	вот
words@dc1994m	@dc1994m	525.726	526.03	с
words@dc1994m	@dc1994m	526.03	526.334	Вуди
words@dc1994m	@dc1994m	526.334	526.638	Харрельс...
words@dc1994m	@dc1994m	526.638	526.942	именно
words@dc1994m	@dc1994m	526.942	527.246	/
words@dc1994m	@dc1994m	527.246	527.55	/
words@dc1994m	@dc1994m	527.55	527.854	это
words@dc1994m	@dc1994m	527.854	528.158	/
words@dc1994m	@dc1994m	528.158	528.462	ну
words@dc1994m	@dc1994m	528.462	528.766	уже
words@dc1994m	@dc1994m	528.766	529.07	все
words@dc1994m	@dc1994m	529.07	529.374	/
words@dc1994m	@dc1994m	529.374	529.678	это
words@dc1994m	@dc1994m	529.678	529.982	трагедия
words@dc1994m	@dc1994m	529.982	530.286	/
words@dc1994m	@dc1994m	530.286	530.59	это
words@dc1994m	@dc1994m	530.59	530.894	/
words@dc1994m	@dc1994m	530.894	531.198	да
words@dc1994m	@dc1994m	531.198	531.502	/
words@dc1994m	@dc1994m	531.502	531.806	это
words@dc1994m	@dc1994m	531.806	532.11	кино
words@dc1994m	@dc1994m	532.11	532.414	можно
words@dc1994m	@dc1994m	532.414	532.718	не
words@dc1994m	@dc1994m	532.718	533.022	смотреть
words@dc1994m	@dc1994m	533.022	533.326	/
words@dc1994m	@dc1994m	533.326	533.74	/
words@dc1994m	@dc1994m	553.15	553.395	ии
words@dc1994m	@dc1994m	553.395	553.64	/
words@dc1994m	@dc1994m	553.64	553.885	/
words@dc1994m	@dc1994m	553.885	554.13	я
words@dc1994m	@dc1994m	554.13	554.375	думаю
words@dc1994m	@dc1994m	554.375	554.62	/
words@dc1994m	@dc1994m	554.62	554.865	что
words@dc1994m	@dc1994m	554.865	555.11	если
words@dc1994m	@dc1994m	555.11	555.355	я
words@dc1994m	@dc1994m	555.355	555.6	встречу
words@dc1994m	@dc1994m	555.6	555.845	Вуди
words@dc1994m	@dc1994m	555.845	556.09	Харрельсона
words@dc1994m	@dc1994m	556.09	556.335	где-то
words@dc1994m	@dc1994m	556.335	556.58	/
words@dc1994m	@dc1994m	556.58	556.825	уу
words@dc1994m	@dc1994m	556.825	557.07	/
words@dc1994m	@dc1994m	557.07	557.315	там
words@dc1994m	@dc1994m	557.315	557.56	/
words@dc1994m	@dc1994m	557.56	557.805	в
words@dc1994m	@dc1994m	557.805	558.05	России
words@dc1994m	@dc1994m	558.05	558.295	/
words@dc1994m	@dc1994m	558.295	558.54	да
words@dc1994m	@dc1994m	558.54	558.785	/
words@dc1994m	@dc1994m	558.785	559.03	то
words@dc1994m	@dc1994m	559.03	559.275	он
words@dc1994m	@dc1994m	559.275	559.52	должен
words@dc1994m	@dc1994m	559.52	559.765	разговаривать
words@dc1994m	@dc1994m	559.765	560.01	вашим
words@dc1994m	@dc1994m	560.01	560.255	голосом
words@dc1994m	@dc1994m	560.255	560.5	/
words@dc1994m	@dc1994m	560.5	560.745	/
words@dc1994m	@dc1994m	560.745	560.99	ну
words@dc1994m	@dc1994m	560.99	561.235	/
words@dc1994m	@dc1994m	561.235	561.48	по
words@dc1994m	@dc1994m	561.48	561.725	моему
words@dc1994m	@dc1994m	561.725	561.97	мнению
words@dc1994m	@dc1994m	561.97	562.215	вот
words@dc1994m	@dc1994m	562.215	562.46	есть
words@dc1994m	@dc1994m	562.46	562.705	/
words@dc1994m	@dc1994m	562.705	562.95	например
words@dc1994m	@dc1994m	562.95	563.195	/
words@dc1994m	@dc1994m	563.195	563.44	Владимир
words@dc1994m	@dc1994m	563.44	563.685	Зайцев
words@dc1994m	@dc1994m	563.685	563.93	да
words@dc1994m	@dc1994m	563.93	564.175	/
words@dc1994m	@dc1994m	564.175	564.42	ии
words@dc1994m	@dc1994m	564.42	564.665	/
words@dc1994m	@dc1994m	564.665	564.91	и
words@dc1994m	@dc1994m	564.91	565.155	/
words@dc1994m	@dc1994m	565.155	565.4	/
words@dc1994m	@dc1994m	573.0	573.118	а
words@dc1994m	@dc1994m	573.118	573.236	общаетесь
words@dc1994m	@dc1994m	573.236	573.354	щас
words@dc1994m	@dc1994m	573.354	573.472	?
words@dc1994m	@dc1994m	573.472	573.59	/
words@dc1994m	@dc1994m	573.59	573.71	/
words@dc1994m	@dc1994m	578.638	578.731	ага
words@dc1994m	@dc1994m	578.731	578.824	/
words@dc1994m	@dc1994m	578.824	578.918	/
gestures@dmp1958m	@dmp1958m	250.91	253.22	ладони развернуты друг к другу и немного разведены, руки от локтя параллельно поднимаются и опускаются; замирают в таком положении
gestures@dmp1958m	@dmp1958m	253.24	255.86	обе руки приподнимаются, левая рука замирает в диагональном положении, направлена направо вверх, пальцы касаются пальцев правой руки; правая рука расположена горизонтально, ладонью вниз, направлена на второго участника; правая рука двигается вправо и немного вверх и обратно, ладонью вниз; обе руки замирают
gestures@dmp1958m	@dmp1958m	255.887	258.365	правая рука расположена горизонтально, направлена на второго участника ладонью вниз, двигается по диагонали направо вверх, затем немного опускается и замирает
